8190           8190ZQ99540           SX518190SX91000000003.000                    20180919MB1B                9I4    
8190           8190ZQ98440           SX518190SA0R000000029.000                    20180920MB1B                9I4    
8190           8190WF9302D           SX218190SX51000000001.000                    20180918MB1B                9I4    
8190           8190ZU44140           FLA18190FL51000000050.000                    20180913MB1B                9I4    
8190           8190ZA14780           SX518190SX91000000003.000                    20180903MB1B                9I4    
8190           8190WF9195C           CL218190CL51000000001.000                    20180920MB1B                9I4    
8190           8190ZT96950           CL518190LA0R000000001.000                    20180910MB1B                9I4    
8190           8190ZU02430           FL218190FA1R000000014.000                    20180920MB1B                9I4    
8190           8190ZR01390           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR01470           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR01010           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00540           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00540           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00660           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00660           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR01390           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00570           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR01110           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR01080           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR01080           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR02440           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190W967810           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190W967810           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR01140           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00660           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZT42920           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00310           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00860           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00350           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00730           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00350           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00350           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00630           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00630           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00630           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR02440           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR02440           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00600           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00600           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00420           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00420           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00420           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00760           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR01500           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZT43090           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZT43120           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190ZQ98720           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190ZQ98720           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190ZQ98720           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190ZT42950           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190ZT42950           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190WZ91840           SX518190SX91000000001.000                    20180923MB1B                9I3    
8190           8190WZ91840           SX518190SX91000000001.000                    20180923MB1B                9I3    
8190           8190WZ91840           SX518190SX91000000001.000                    20180923MB1B                9I3    
8190           8190W93546B           SX518190SX91000000005.000                    20180923MB1B                9I3    
8190           8190ZS06260           SX218190SX51000000015.000                    20180923MB1B                9I3    
8190           8190ZQ95400           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190ZQ95400           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190ZQ95400           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190ZS06260           SX218190SX51000000015.000                    20180923MB1B                9I3    
8190           8190ZQ96620           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190ZT43120           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190ZQ96450           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190ZR01390           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR01390           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR01390           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00660           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR01500           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00860           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR00760           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR01590           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZR01110           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190WK0458A           SX518190SX91000000015.000                    20180923MB1B                9I3    
8190           8190W61993A           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190W61993A           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZT43120           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190ZQ96620           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190ZQ98200           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190ZT42880           SX218190SX51000000008.000                    20180923MB1B                9I3    
8190           8190ZR00570           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190W93543B           SX518190SX91000000005.000                    20180921MB1B                9I3    
8190           8190W93543B           SX518190SX91000000005.000                    20180921MB1B                9I3    
8190           8190ZU02650           FL218190FL51000000020.000                    20180921MB1B                9I3    
8190           8190W93543B           SX518190SX91000000005.000                    20180921MB1B                9I3    
8190           8190ZU02430           FL218190FL51000000005.000                    20180921MB1B                9I3    
8190           8190ZU02430           FL218190FL51000000005.000                    20180921MB1B                9I3    
8190           8190ZS06040           SX218190SX51000000015.000                    20180921MB1B                9I3    
8190           8190ZS06040           SX218190SX51000000015.000                    20180921MB1B                9I3    
8190           8190W93543B           SX518190SX91000000005.000                    20180921MB1B                9I3    
8190           8190ZU02770           FL218190FL51000000020.000                    20180921MB1B                9I3    
8190           8190W93543B           SX518190SX91000000005.000                    20180922MB1B                9I3    
8190           8190W61948A           SX518190SX91000000001.000                    20180923MB1B                9I3    
8190           8190W61948A           SX518190SX91000000001.000                    20180923MB1B                9I3    
8190           8190W61948A           SX518190SX91000000001.000                    20180923MB1B                9I3    
8190           8190W61948A           SX518190SX91000000001.000                    20180923MB1B                9I3    
8190           8190W61948A           SX518190SX91000000001.000                    20180923MB1B                9I3    
8190           8190W93543B           SX518190SX91000000005.000                    20180922MB1B                9I3    
8190           8190W93543B           SX518190SX91000000005.000                    20180922MB1B                9I3    
8190           8190ZU02770           FL218190FL51000000020.000                    20180921MB1B                9I3    
8190           8190W93543B           SX518190SX91000000005.000                    20180921MB1B                9I3    
8190           8190W93543B           SX518190SX91000000005.000                    20180921MB1B                9I3    
8190           8190W93543B           SX518190SX91000000005.000                    20180921MB1B                9I3    
8190           8190W93543B           SX518190SX91000000005.000                    20180921MB1B                9I3    
8190           8190ZU02650           FL218190FL51000000020.000                    20180921MB1B                9I3    
8190           8190ZU02650           FL218190FL51000000020.000                    20180921MB1B                9I3    
8190           8190WF9302D           SX218190sx51000000001.000                    20180921MB1B                9I3    
8190           8190ZU02650           FL218190FL51000000020.000                    20180921MB1B                9I3    
8190           8190ZU02600           FL218190FL51000000020.000                    20180921MB1B                9I3    
8190           8190ZU44140           FLA18190FL51000000050.000                    20180921MB1B                9I3    
8190           8190ZU02770           FL218190FL51000000020.000                    20180921MB1B                9I3    
8190           8190ZU02650           FL218190FL51000000020.000                    20180921MB1B                9I3    
8190           8190ZS06040           SX218190SX51000000015.000                    20180921MB1B                9I3    
8190           8190ZU02650           FL218190FL51000000020.000                    20180921MB1B                9I3    
8190           8190ZU02650           FL218190FL51000000020.000                    20180921MB1B                9I3    
8190           8190W61948A           SX518190SX91000000001.000                    20180923MB1B                9I3    
8190           8190W61948A           SX518190SX91000000001.000                    20180923MB1B                9I3    
8190           8190W61948A           SX518190SX91000000001.000                    20180923MB1B                9I3    
8190           8190ZQ96320           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZQ96320           SX518190SX91000000008.000                    20180923MB1B                9I3    
8190           8190ZQ96320           SX518190SX91000000008.000                    20180923MB1B                9I3    
