8190           8190AAC7994           RC918191FSTK000000450.000                    20190206MB1B                9P1    
8190           8190ZP68040           SXA08190SX21000000016.000                    20190214MB1B                9I3    
8190           8190ZP68040           SXA08190SX21000000016.000                    20190214MB1B                9I3    
8190           8190ZP67960           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZQ11650           SXA08190SX51000000030.000                    20190214MB1B                9I3    
8190           8190ZQ11650           SXA08190SX51000000030.000                    20190214MB1B                9I3    
8190           8190ZQ11650           SXA08190SX51000000030.000                    20190214MB1B                9I3    
8190           8190ZP65200           SXA08190SX21000000016.000                    20190214MB1B                9I3    
8190           8190ZP65230           SXA08190SX21000000016.000                    20190214MB1B                9I3    
8190           8190ZP67260           SXA08190SX21000000100.000                    20190214MB1B                9I3    
8190           8190ZP65230           SXA08190SX21000000016.000                    20190214MB1B                9I3    
8190           8190ZP66190           SXA08190SX21000000050.000                    20190214MB1B                9I3    
8190           8190ZP66860           SXA08190SX21000000016.000                    20190214MB1B                9I3    
8190           8190ZP67960           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67260           SXA08190SX21000000100.000                    20190214MB1B                9I3    
8190           8190ZP66860           SXA08190SX21000000016.000                    20190214MB1B                9I3    
8190           8190ZP90580           SXA08190SX51000000030.000                    20190214MB1B                9I3    
8190           8190ZP67960           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZQ94750           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZR01250           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZR01250           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZP67440           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67440           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63900           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63900           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63850           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63850           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63860           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZQ96010           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZQ96010           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZQ96010           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZQ94750           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZQ99290           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZQ95270           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZQ95270           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZQ95270           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZR01340           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZR01340           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZQ95270           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZQ96010           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZP63860           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZP67440           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZP63880           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP65040           SXA08190SX21000000016.000                    20190214MB1B                9I3    
8190           8190ZP67140           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67140           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67280           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67280           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP65080           SXA08190SX21000000016.000                    20190214MB1B                9I3    
8190           8190ZP65080           SXA08190SX21000000016.000                    20190214MB1B                9I3    
8190           8190ZP66820           SXA08190SX21000000016.000                    20190214MB1B                9I3    
8190           8190ZP66820           SXA08190SX21000000016.000                    20190214MB1B                9I3    
8190           8190ZP67270           SXA08190SX21000000016.000                    20190214MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZP67300           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP66010           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP66010           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP66010           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP66010           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP66010           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP66010           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP66010           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZQ86110           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ86110           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZP66200           SXA08190SX21000000500.000                    20190214MB1B                9I3    
8190           8190ZP66200           SXA08190SX21000000500.000                    20190214MB1B                9I3    
8190           8190ZP66220           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67120           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67120           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67120           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67090           SXA08190SX21000000100.000                    20190214MB1B                9I3    
8190           8190ZP66010           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67090           SXA08190SX21000000100.000                    20190214MB1B                9I3    
8190           8190ZP66240           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP66220           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP66220           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190W93546B           SX518190SX91000000005.000                    20190214MB1B                9I3    
8190           8190W93546B           SX518190SX91000000005.000                    20190214MB1B                9I3    
8190           8190ZP63920           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63810           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63810           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63510           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63510           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63510           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP62830           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP62830           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP62760           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP62760           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63810           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63830           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63830           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63920           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63920           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63920           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63920           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63920           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63920           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63920           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63840           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP63840           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP62730           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67940           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190W967990           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190W967990           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190W967990           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZP67770           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67770           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67760           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67740           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67740           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67740           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67770           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67770           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67970           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67940           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67940           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67940           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67940           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67940           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67940           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67940           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67970           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67970           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67740           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67720           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67720           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67570           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67570           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67570           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67550           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67500           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67480           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67450           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67450           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67300           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67570           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67570           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67570           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67690           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67690           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67690           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67670           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67620           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67620           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67590           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67590           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67570           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZP67300           SXA08190SX21000000030.000                    20190214MB1B                9I3    
8190           8190ZQ88220           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ86340           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ85100           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ85100           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ88650           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ88650           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ88650           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ88890           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ88890           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ88890           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ84650           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ84650           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ86540           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZS06040           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ83740           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ88400           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ83740           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ83740           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ83740           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ83740           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ83740           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ86540           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZP63560           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63560           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63560           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63020           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63020           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63020           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63020           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63780           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63780           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZQ89940           CL218190CL51000000020.000                    20190214MB1B                9I3    
8190           8190ZQ87890           CL218190CL51000000020.000                    20190214MB1B                9I3    
8190           8190ZQ87890           CL218190CL51000000020.000                    20190214MB1B                9I3    
8190           8190ZP64140           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP64140           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP64140           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63650           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63650           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63650           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63650           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63650           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63670           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63670           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP63670           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZP64140           FLA08190FL21000000040.000                    20190214MB1B                9I3    
8190           8190ZQ89940           CL218190CL51000000020.000                    20190214MB1B                9I3    
8190           8190WZ9183C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZA1478C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZC7633D           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZA8986C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZA8986C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZK3811C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZA8986C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZA8986C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZK3811C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZK3811C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZK50360           SXA18190SX21000000005.000                    20190214MB1B                9I3    
8190           8190ZU24080           FLA18190FL51000000005.000                    20190214MB1B                9I3    
8190           8190ZQ85910           SX518190SX91000000015.000                    20190214MB1B                9I3    
8190           8190WZ9183C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190WZ9183C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190WZ9183C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190WZ9183C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190WZ9183C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190WZ9183C           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZC7633D           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZQ85910           SX518190SX91000000015.000                    20190214MB1B                9I3    
8190           8190ZQ85910           SX518190SX91000000015.000                    20190214MB1B                9I3    
8190           8190ZQ94310           SX518190SX91000000015.000                    20190214MB1B                9I3    
8190           8190ZQ95050           SX518190SX91000000015.000                    20190214MB1B                9I3    
8190           8190ZQ95050           SX518190SX91000000015.000                    20190214MB1B                9I3    
8190           8190ZP55240           SXA18190SX21000000001.000                    20190214MB1B                9I3    
8190           8190ZP55240           SXA18190SX21000000001.000                    20190214MB1B                9I3    
8190           8190ZP55240           SXA18190SX21000000001.000                    20190214MB1B                9I3    
8190           8190ZU06560           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZC7633D           SX218190SX51000000001.000                    20190214MB1B                9I3    
8190           8190ZQ87420           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ87420           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ88220           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZQ88220           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190VCQ8690           SX518190SX91000000050.000                    20190214MB1B                9I3    
8190           8190VCQ8690           SX518190SX91000000050.000                    20190214MB1B                9I3    
8190           8190VCQ8690           SX518190SX91000000050.000                    20190214MB1B                9I3    
8190           8190ZQ95050           SX518190SX91000000015.000                    20190214MB1B                9I3    
8190           8190ZU24030           FL518190FL91000000005.000                    20190214MB1B                9I3    
8190           8190ZY85890           SX518190SX91000000010.000                    20190214MB1B                9I3    
8190           8190ZU24030           FL518190FL91000000005.000                    20190214MB1B                9I3    
8190           8190VCQ8690           SX518190SX91000000050.000                    20190214MB1B                9I3    
8190           8190VCQ8690           SX518190SX91000000050.000                    20190214MB1B                9I3    
8190           8190VCQ8690           SX518190SX91000000050.000                    20190214MB1B                9I3    
8190           8190VCQ8690           SX518190SX91000000050.000                    20190214MB1B                9I3    
8190           8190VCQ8690           SX518190SX91000000050.000                    20190214MB1B                9I3    
8190           8190ZQ88220           SX218190SX51000000015.000                    20190214MB1B                9I3    
8190           8190ZT45380           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT44180           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZU02910           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT45590           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZU02910           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZU02860           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT44660           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT44810           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZU06380           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT45590           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZU02770           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT45920           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT43910           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT43910           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT45070           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT43910           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT45860           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT45860           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZU02600           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT45380           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZU02770           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT45920           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT45640           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT45640           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT45800           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZU06270           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT45920           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZQ99010           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZQ99010           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZQ99010           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZQ96340           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZQ96340           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZQ96620           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZQ96620           SX218190SX51000000008.000                    20190214MB1B                9I3    
8190           8190ZT44270           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT45450           FL218190FL51000000020.000                    20190214MB1B                9I3    
8190           8190ZT45450           FL218190FL51000000020.000                    20190214MB1B                9I3    
